main loop,capture device,detect Hands,draw Hands,show keyboards,parse landmarks,pressed buttons,create music frame,play music frame,calculate FPS,show image
0.5835035999999998,0.49187970000000014,0.03679889999999997,5.299999999763827e-06,0.0027325000000000266,6.299999999903605e-06,2.19999999995224e-06,8.000000000230045e-07,9.000000003034359e-07,7.359999999989597e-05,0.02957389999999993
0.11908859999999999,0.0018948999999999216,0.10625930000000006,4.099999999951365e-06,0.0033948999999999785,2.9999999999752447e-06,2.4999999999053557e-06,1.000000000139778e-06,9.000000003034359e-07,5.2399999999952485e-05,0.001374699999999951
0.07158379999999998,0.0026801999999999104,0.0625397999999997,2.19999999995224e-06,0.003469400000000178,3.5999999998814758e-06,3.3999999997647024e-06,1.3000000000928935e-06,1.000000000139778e-06,8.359999999996148e-05,0.000813099999999789
0.060456799999999866,0.0013945000000004093,0.052750000000000075,2.600000000185787e-06,0.0036610000000001364,3.099999999811587e-06,2.500000000349445e-06,1.09999999997612e-06,8.000000000230045e-07,6.590000000006313e-05,0.0007540999999999798
0.06062780000000023,0.0010108999999998147,0.054151999999999756,2.4000000000690136e-06,0.0030575999999999937,2.7999999998584713e-06,2.4999999999053557e-06,7.999999995789153e-07,8.000000000230045e-07,5.699999999997374e-05,0.0007383999999999169
0.05666789999999988,0.0010352999999998502,0.05003470000000032,5.999999999950489e-06,0.0031858000000002384,2.9999999999752447e-06,2.7999999998584713e-06,8.000000000230045e-07,8.000000000230045e-07,5.0200000000000244e-05,0.0006970000000001697
0.0648803,0.0010069999999999801,0.05655859999999979,1.3500000000110646e-05,0.0038759999999999906,5.50000000032469e-06,5.199999999927485e-06,1.3000000000928935e-06,1.1999999998124622e-06,9.85999999998377e-05,0.001595800000000036
0.052403599999999884,0.0009232999999997382,0.04597399999999974,3.3999999997647024e-06,0.003123599999999893,2.7999999998584713e-06,2.8999999996948134e-06,7.000000001866624e-07,8.999999998593466e-07,5.779999999999674e-05,0.000895499999999938
0.053529700000000346,0.0008889999999999176,0.04625469999999998,2.4000000000690136e-06,0.0028850000000000264,2.3999999996249244e-06,2.000000000279556e-06,8.000000000230045e-07,7.999999995789153e-07,5.52999999996473e-05,0.0011486999999998915
0.051109599999999755,0.000892299999999846,0.04514130000000005,2.8000000003025605e-06,0.002846499999999974,2.7999999998584713e-06,2.099999999671809e-06,8.999999998593466e-07,8.000000000230045e-07,6.100000000008876e-05,0.0007404999999995887
