main loop,capture device,detect Hands,draw Hands,show keyboards,parse landmarks,pressed buttons,create music frame,play music frame,calculate FPS,show image
0.6039637999999998,0.5212987,0.036966100000000335,3.4000000002087916e-06,0.0028590999999997813,3.600000000325565e-06,2.4000000000690136e-06,1.09999999997612e-06,8.000000000230045e-07,7.54999999998951e-05,0.03738320000000028
0.04010440000000015,0.0008862000000000592,0.03303939999999983,4.600000000021254e-06,0.002982199999999935,3.4000000002087916e-06,3.5000000000451337e-06,1.1999999998124622e-06,1.000000000139778e-06,6.200000000022854e-05,0.001065899999999953
0.04446079999999997,0.002108600000000127,0.036357000000000195,8.100000000066387e-06,0.003474799999999778,2.9000000001389026e-06,2.7999999998584713e-06,9.999999996956888e-07,8.000000000230045e-07,5.860000000001975e-05,0.0007283999999998514
0.05502159999999989,0.0009635999999999534,0.0487012,2.4000000000690136e-06,0.0029418000000003275,2.700000000022129e-06,2.700000000022129e-06,1.3000000000928935e-06,9.000000003034359e-07,7.310000000027017e-05,0.0008166000000002782
0.044713799999999804,0.0008797000000000388,0.035337000000000174,2.7999999998584713e-06,0.0029044000000002512,3.2999999999283602e-06,2.5399999999731193e-05,5.400000000044258e-06,4.600000000021254e-06,0.0001484000000000485,0.001413399999999676
0.05597070000000004,0.0011068000000000744,0.04968450000000013,2.599999999741698e-06,0.0027935999999999517,3.000000000419334e-06,2.19999999995224e-06,8.000000000230045e-07,8.999999998593466e-07,5.5800000000161276e-05,0.0009060000000000734
0.037528500000000076,0.0010248999999999953,0.031537600000000054,4.299999999624049e-06,0.002726800000000029,3.2999999999283602e-06,2.7999999998584713e-06,8.000000000230045e-07,9.999999996956888e-07,5.550000000020816e-05,0.0007092000000001875
0.03396789999999994,0.0010116999999998377,0.02756140000000018,2.4000000000690136e-06,0.0026893000000001166,2.700000000022129e-06,2.100000000115898e-06,8.000000000230045e-07,6.999999997425732e-07,5.9100000000089636e-05,0.0007592000000000709
0.03563029999999978,0.0009769999999997836,0.028918700000000186,2.7599999999683433e-05,0.003122999999999987,3.200000000092018e-06,2.19999999995224e-06,8.999999998593466e-07,8.000000000230045e-07,5.100000000002325e-05,0.0009950000000000792
0.03629799999999994,0.000926699999999947,0.02871789999999974,3.200000000092018e-06,0.0030780999999997505,2.8000000003025605e-06,2.3999999996249244e-06,1.09999999997612e-06,8.000000000230045e-07,6.050000000001887e-05,0.0010216999999999032
0.03665889999999994,0.0009881000000002693,0.029816600000000193,2.9999999999752447e-06,0.003192400000000095,2.4999999999053557e-06,2.700000000022129e-06,9.000000003034359e-07,8.999999998593466e-07,7.039999999980395e-05,0.0007551999999999559
0.03497970000000006,0.0010639999999999539,0.02762980000000015,3.700000000161907e-06,0.0030130000000001544,3.099999999811587e-06,2.9999999999752447e-06,9.000000003034359e-07,1.000000000139778e-06,6.919999999999149e-05,0.0008468999999999838
0.034875200000000106,0.0009081000000001893,0.0270864000000004,3.9999999996709334e-06,0.0029245000000002186,3.2999999999283602e-06,2.700000000022129e-06,9.000000003034359e-07,8.000000000230045e-07,6.590000000006313e-05,0.0019431999999999228
0.03876529999999967,0.003759000000000068,0.028726600000000158,6.299999999903605e-06,0.0037279000000003393,3.3999999997647024e-06,2.700000000022129e-06,8.999999998593466e-07,1.000000000139778e-06,8.100000000021979e-05,0.0009391999999999179
0.03417289999999973,0.0009529999999999816,0.028028099999999778,2.19999999995224e-06,0.002844099999999905,3.3999999997647024e-06,2.2999999997885823e-06,8.000000000230045e-07,1.000000000139778e-06,6.90000000003188e-05,0.0007373999999997771
0.035124399999999945,0.0009689999999999976,0.02859299999999987,3.899999999834591e-06,0.0031604999999998995,2.700000000022129e-06,2.599999999741698e-06,6.999999997425732e-07,6.999999997425732e-07,6.189999999994811e-05,0.0007748000000002975
0.0370866000000003,0.0009662000000001392,0.03019790000000011,2.500000000349445e-06,0.003330700000000242,2.599999999741698e-06,2.4999999999053557e-06,8.000000000230045e-07,8.000000000230045e-07,5.829999999962254e-05,0.0007460999999997497
0.03976130000000033,0.0013147999999998383,0.03143670000000043,2.2999999997885823e-06,0.004544300000000057,3.100000000255676e-06,3.3000000003724494e-06,1.09999999997612e-06,9.999999996956888e-07,7.270000000003662e-05,0.0006487000000001686
0.043475299999999883,0.0011892000000002234,0.03557530000000009,3.2999999999283602e-06,0.0038100999999999274,3.200000000092018e-06,2.8000000003025605e-06,8.999999998593466e-07,1.09999999997612e-06,7.560000000017553e-05,0.0007861999999998481
0.04359700000000011,0.0015089999999999826,0.036116600000000165,5.799999999833716e-06,0.003504699999999694,2.700000000022129e-06,2.8999999996948134e-06,9.000000003034359e-07,8.999999998593466e-07,6.510000000004013e-05,0.0007288000000000849
0.0689633999999999,0.001116000000000117,0.06090580000000001,0.0008857999999998256,0.0035346000000000544,4.2499999999723315e-05,9.89999999978508e-06,8.999999998593466e-07,1.000000000139778e-06,4.7600000000258547e-05,0.0006896999999996822
0.05304870000000017,0.0010270000000001112,0.04618390000000039,0.0006518999999993724,0.0029079000000002964,4.4800000000400075e-05,8.19999999990273e-06,7.000000001866624e-07,8.999999998593466e-07,5.570000000076902e-05,0.0008350999999997555
0.05482589999999998,0.0011166999999998595,0.046947999999999546,0.000706400000000329,0.002979299999999796,5.350000000081678e-05,1.4699999999479019e-05,8.000000004670937e-07,9.000000007475251e-07,6.349999999955003e-05,0.0016825000000002532
0.06129859999999976,0.0009811000000006231,0.05345459999999935,0.0009766999999998305,0.003462999999999994,5.040000000011702e-05,8.800000000697139e-06,7.999999995789153e-07,8.999999998593466e-07,5.780000000044083e-05,0.0006817000000003404
0.06376749999999998,0.0010724999999993656,0.050340199999999946,0.0023151000000005695,0.0066059000000002754,7.719999999977745e-05,1.4400000000414082e-05,1.1999999998124622e-06,1.699999999438262e-06,9.459999999972268e-05,0.0009336999999991491
0.05811019999999978,0.0014057000000002873,0.04942880000000027,0.0009288999999998993,0.0030017999999998324,4.9699999999930355e-05,9.000000000369823e-06,7.999999995789153e-07,1.0999999995320309e-06,4.939999999997724e-05,0.0016489999999995675
0.05298549999999924,0.0008411999999999864,0.04566700000000079,0.0009049000000000973,0.003269999999999662,4.539999999941813e-05,8.600000000136276e-06,7.999999995789153e-07,8.000000004670937e-07,5.860000000001975e-05,0.0007457999999997966
0.053990299999999714,0.000885099999999639,0.0471016999999998,0.0007329000000000363,0.0028335000000003774,4.600000000021254e-05,8.499999999855845e-06,8.000000004670937e-07,6.99999999298484e-07,5.699999999997374e-05,0.000904000000000238
0.05368569999999995,0.0008704999999995522,0.046714599999999606,0.0007149999999995771,0.0028290000000001925,4.230000000049472e-05,7.899999999949614e-06,6.99999999298484e-07,9.000000007475251e-07,5.2900000000022374e-05,0.0010097000000000023
0.054962100000000014,0.0009110999999997205,0.04740529999999943,0.0008533999999995601,0.0032415999999999556,4.8000000000492093e-05,9.000000000369823e-06,8.999999998593466e-07,5.999999999062311e-07,6.459999999997024e-05,0.0007361000000001283
0.05951330000000077,0.0010099000000005631,0.0517650999999999,0.0009189000000002778,0.0033448000000007028,4.7600000000258547e-05,1.3899999999900103e-05,7.999999995789153e-07,9.000000007475251e-07,5.9499999999879094e-05,0.0007254999999997125
0.0531246000000003,0.0010118999999999545,0.0459404000000001,0.0007267999999998054,0.0030996000000005353,5.3000000000302805e-05,9.000000000369823e-06,7.000000001866624e-07,7.999999995789153e-07,5.699999999997374e-05,0.000761600000000584
0.054858699999999594,0.001135200000000225,0.04778579999999977,0.0007073000000001883,0.0027774999999996552,4.42999999998861e-05,8.79999999980896e-06,5.999999999062311e-07,1.0999999995320309e-06,5.889999999997286e-05,0.0009047999999998169
0.052524799999999594,0.0011524999999998897,0.04552410000000062,0.0007264999999998523,0.0027215000000007095,4.239999999988697e-05,8.399999999575414e-06,8.999999998593466e-07,8.000000004670937e-07,5.319999999997549e-05,0.0008593000000001183
0.053161000000000236,0.0009727000000001595,0.0453399000000001,0.0007165999999996231,0.002818400000000665,4.549999999969856e-05,8.600000000136276e-06,8.000000004670937e-07,7.999999995789153e-07,5.390000000016215e-05,0.00115949999999998
0.06962560000000018,0.0009304999999999453,0.06242340000000013,0.0013235999999992032,0.0027112000000002467,6.040000000062662e-05,9.200000000042508e-06,7.999999995789153e-07,9.000000007475251e-07,4.280000000012052e-05,0.0007412000000002195
0.05054650000000027,0.0009091999999997213,0.04284990000000022,0.0014115999999999573,0.0029855999999996996,6.359999999983046e-05,9.600000000276054e-06,8.999999998593466e-07,7.999999995789153e-07,5.52999999996473e-05,0.0007190999999995284
0.04806360000000076,0.0009443999999998454,0.04020340000000022,0.001628300000000138,0.002786200000000072,6.129999999959779e-05,1.0000000000509601e-05,7.999999995789153e-07,7.999999995789153e-07,5.269999999946151e-05,0.0009377999999999886
0.05594319999999975,0.000933600000000645,0.0464891999999999,0.0020676000000001693,0.0036173000000001565,7.650000000047896e-05,1.2299999999854094e-05,1.000000000139778e-06,1.000000000139778e-06,5.3000000000302805e-05,0.0007571000000003991
0.05404759999999964,0.0011670000000005842,0.045267899999999806,0.0016464999999996621,0.003383599999999376,7.20999999996863e-05,1.1100000000041632e-05,6.99999999298484e-07,8.999999998593466e-07,7.769999999940325e-05,0.0007380999999995197
0.046326999999999785,0.0010588000000000264,0.03878329999999952,0.0013087999999994437,0.0028310999999998643,6.119999999931736e-05,9.600000000276054e-06,6.99999999298484e-07,7.999999995789153e-07,4.600000000021254e-05,0.0008109000000002808
0.049148699999999934,0.0009649000000004904,0.04129390000000033,0.0013937000000003863,0.00293499999999991,6.690000000020291e-05,9.999999999621423e-06,6.99999999298484e-07,8.000000004670937e-07,5.370000000048947e-05,0.0007596999999996967
0.047085000000000043,0.001076599999999317,0.03928039999999999,0.00160059999999973,0.0028287000000002394,6.149999999927047e-05,9.699999999668307e-06,8.999999998593466e-07,9.000000007475251e-07,5.230000000011614e-05,0.000738999999999379
0.050295500000000715,0.0010018000000000526,0.042568199999999834,0.0013686999999995564,0.0028237000000004286,6.4000000000064e-05,1.0099999999901854e-05,8.000000004670937e-07,8.999999998593466e-07,5.2900000000022374e-05,0.0009972999999998677
0.0546401000000003,0.0009871999999999659,0.04598550000000046,0.0017108999999999597,0.003202500000000441,7.230000000024717e-05,1.1399999999994748e-05,8.000000004670937e-07,7.999999995789153e-07,6.14000000007664e-05,0.0007561999999996516
0.04892859999999999,0.0009330000000007388,0.041041199999999556,0.00155579999999933,0.002973400000000126,7.199999999940587e-05,1.1399999999994748e-05,8.999999998593466e-07,1.0999999995320309e-06,5.8399999999458885e-05,0.0007334999999999425
0.049462899999999976,0.0009015999999997248,0.039528799999999364,0.002068899999999374,0.003593200000000074,9.590000000070376e-05,1.2800000000368073e-05,1.000000000139778e-06,8.999999998593466e-07,8.110000000005613e-05,0.0007511000000004486
0.04622110000000035,0.0011369999999999436,0.038695399999999935,0.001266199999999884,0.002791799999999789,6.189999999950402e-05,1.0300000000462717e-05,7.999999995789153e-07,7.000000001866624e-07,4.570000000025942e-05,0.0008286000000001792
0.04803250000000059,0.0008407999999997529,0.04073300000000035,0.0012737000000004883,0.002872100000000266,6.409999999945626e-05,1.0200000000182285e-05,7.999999995789153e-07,7.000000001866624e-07,5.2900000000022374e-05,0.0007453999999995631
0.04721339999999952,0.0008576999999991841,0.039747800000000666,0.0013576999999997952,0.002900600000000253,6.349999999955003e-05,9.799999999948739e-06,7.000000001866624e-07,8.000000004670937e-07,4.7200000000025e-05,0.0007589999999995101
0.046967900000000284,0.000912599999999486,0.03953149999999983,0.0013639000000003065,0.002869200000000127,6.380000000039132e-05,9.29999999943476e-06,8.000000004670937e-07,8.999999998593466e-07,4.6400000000446084e-05,0.000756800000000446
0.0464777999999999,0.0009942000000000561,0.03878110000000046,0.0012807999999999709,0.0028868000000006333,6.600000000034356e-05,1.0299999999574538e-05,8.999999998593466e-07,8.000000004670937e-07,4.829999999955703e-05,0.0008105000000000473
0.050584500000000254,0.0010458999999993779,0.04259950000000057,0.0014984000000000108,0.0030032000000002057,6.780000000006225e-05,9.999999999621423e-06,7.000000001866624e-07,7.999999995789153e-07,5.319999999997549e-05,0.0007991000000000525
0.051972700000000316,0.0010493000000000308,0.043381000000000114,0.001749699999999521,0.003165700000000271,7.599999999996498e-05,1.1299999999714316e-05,7.000000001866624e-07,1.000000000139778e-06,5.6800000000301054e-05,0.0007926000000004763
0.051756100000000416,0.0010452999999994717,0.044422500000000475,0.001279499999999878,0.0027452999999999506,6.459999999997024e-05,1.2899999999760325e-05,7.999999995789153e-07,8.999999998593466e-07,5.77000000001604e-05,0.0007381999999998001
0.04838330000000024,0.0009860000000001534,0.040739300000000256,0.0013544999999997032,0.0028717000000000326,6.470000000025067e-05,9.599999999387876e-06,8.000000004670937e-07,7.000000001866624e-07,5.7299999999926854e-05,0.0007751000000002506
0.04834039999999984,0.0009776999999999703,0.040247299999999875,0.0015375000000004135,0.003143300000000515,8.009999999991635e-05,1.0299999999574538e-05,8.000000004670937e-07,7.999999995789153e-07,5.539999999992773e-05,0.0007425000000003124
0.0529831999999999,0.001023499999999622,0.04499419999999965,0.0014896999999995941,0.0030399999999994876,7.709999999949702e-05,1.0600000000415832e-05,7.999999995789153e-07,7.999999995789153e-07,6.0100000000673504e-05,0.0007932999999997747
0.04884250000000012,0.0010167999999994848,0.04067100000000057,0.001571500000000725,0.003247599999999906,6.699999999959516e-05,1.039999999985497e-05,1.000000000139778e-06,7.000000001866624e-07,5.7299999999926854e-05,0.0006994000000002387
0.05993450000000067,0.000986699999999452,0.050589600000000345,0.0019708000000004944,0.003695300000000401,7.860000000015077e-05,1.1699999999947863e-05,9.000000007475251e-07,8.999999998593466e-07,6.030000000034619e-05,0.0007608000000001169
0.0473612000000001,0.001066699999999976,0.03938490000000083,0.0015092000000000994,0.0028468999999997635,6.549999999982958e-05,9.899999999340992e-06,8.000000004670937e-07,6.99999999298484e-07,5.1299999999976365e-05,0.0009604000000003055
0.050293400000000155,0.0010225000000003703,0.040112099999999984,0.0017068000000000083,0.002943799999999719,7.029999999996761e-05,9.799999999948739e-06,7.000000001866624e-07,8.000000004670937e-07,5.570000000076902e-05,0.0011485000000002188
0.04913729999999994,0.0010215999999996228,0.04158979999999968,0.0012753999999999266,0.002921900000000477,6.320000000048509e-05,1.3399999999386125e-05,8.000000004670937e-07,8.999999998593466e-07,5.2299999999227964e-05,0.0007311999999997099
0.05051230000000029,0.0009991999999998669,0.04304149999999929,0.0012786000000000186,0.0029095999999997346,6.119999999931736e-05,9.300000000322939e-06,1.1999999998124622e-06,9.000000007475251e-07,5.5099999999974614e-05,0.0007238000000002742
0.053866300000000145,0.0010000999999997262,0.04409459999999932,0.0019191999999996767,0.0036618999999999957,9.10000000002853e-05,1.3199999999713441e-05,1.000000000139778e-06,1.000000000139778e-06,8.430000000014815e-05,0.0007880000000000109
0.062471799999999966,0.001184000000000296,0.050720600000000005,0.002574499999999702,0.004224899999999643,0.00011600000000022703,1.4199999999853219e-05,1.000000000139778e-06,1.1999999998124622e-06,9.790000000009513e-05,0.0007241000000002273
0.05498950000000047,0.001167200000000257,0.047176499999999955,0.0013119000000001435,0.00284170000000028,6.450000000057798e-05,9.600000000276054e-06,6.99999999298484e-07,7.000000001866624e-07,4.209999999993386e-05,0.0008977000000003343
0.046582400000000135,0.0008776999999993151,0.03927889999999934,0.0012614000000006342,0.002794699999999928,6.729999999954828e-05,1.0200000000182285e-05,7.999999995789153e-07,9.000000007475251e-07,4.820000000016478e-05,0.0007267000000004131
0.05611989999999967,0.0009085999999998151,0.047092199999999806,0.0017936000000000618,0.003615899999999783,8.119999999944838e-05,1.2200000000461841e-05,8.999999998593466e-07,8.000000004670937e-07,5.7299999999926854e-05,0.0007818000000003877
0.05318709999999971,0.000965100000000163,0.04549420000000026,0.0014981000000000577,0.0029634000000005045,6.180000000011177e-05,9.29999999943476e-06,5.999999999062311e-07,8.000000004670937e-07,5.2900000000022374e-05,0.0007690999999994119
0.05198959999999975,0.0009065000000001433,0.04366260000000022,0.0015831000000003925,0.0033053000000000665,7.340000000066738e-05,1.0700000000696264e-05,7.999999995789153e-07,8.000000004670937e-07,5.8399999999458885e-05,0.0007636999999993677
0.04764010000000063,0.0009991000000004746,0.040129199999999976,0.0012987999999998223,0.0028242000000000544,6.649999999996936e-05,9.90000000022917e-06,8.999999998593466e-07,7.000000001866624e-07,5.550000000020816e-05,0.00084160000000022
0.11453790000000019,0.0009649000000004904,0.04343110000000028,0.0013303000000002285,0.002800600000000486,6.659999999936161e-05,0.00012980000000073488,8.999999998593466e-07,0.06310199999999977,0.0001724999999996868,0.0007622000000004903
0.05436280000000071,0.0011039000000003796,0.045070099999999336,0.0018340999999999497,0.0035463000000000022,8.110000000005613e-05,0.0001581000000001609,1.4999999997655777e-06,8.999999998593466e-07,6.57999999997827e-05,0.0007238999999996665
