main loop,capture device,detect Hands,draw Hands,show keyboards,parse landmarks,pressed buttons,create music frame,play music frame,calculate FPS,show image
0.8794293,0.7996103000000003,0.03747080000000036,3.5000000000451337e-06,0.002947500000000325,3.5000000000451337e-06,2.4999999999053557e-06,7.000000001866624e-07,7.999999995789153e-07,7.25999999993121e-05,0.03181410000000007
0.045389999999999375,0.002149700000000365,0.036899100000000296,3.5000000000451337e-06,0.0030805000000002636,2.3999999996249244e-06,3.1000000006997652e-06,8.999999998593466e-07,7.999999995789153e-07,5.280000000063012e-05,0.0008723000000001591
0.0471957999999999,0.001289899999999733,0.0369413999999999,7.1999999997629516e-06,0.006409999999999805,3.1000000006997652e-06,3.299999999484271e-06,8.999999998593466e-07,8.999999998593466e-07,7.900000000038432e-05,0.0007983000000004736
0.07701329999999995,0.037328999999999724,0.033443300000000065,4.000000000559112e-06,0.0034407999999999106,3.5000000000451337e-06,3.7999999999982492e-06,9.999999992515995e-07,1.1000000004202093e-06,6.100000000053285e-05,0.0010067999999998634
0.09956790000000026,0.06694340000000043,0.02717930000000024,3.7000000006059963e-06,0.0029462999999996242,2.400000000513103e-06,2.4999999999053557e-06,8.000000004670937e-07,7.999999995789153e-07,5.710000000025417e-05,0.0009028000000004255
0.09524410000000039,0.06349089999999968,0.026711699999999894,2.19999999995224e-06,0.002759500000000692,2.3999999996249244e-06,2.69999999957804e-06,7.000000001866624e-07,7.999999995789153e-07,5.38000000007699e-05,0.0007308999999997567
0.10447320000000015,0.06591520000000006,0.033540599999999365,4.500000000184912e-06,0.002760399999999663,2.5999999992976086e-06,2.3999999996249244e-06,9.000000007475251e-07,7.999999995789153e-07,5.279999999974194e-05,0.0007372999999999408
0.09083560000000013,0.056208100000000094,0.029397200000000012,2.3000000002326715e-06,0.0028762000000002175,3.1000000006997652e-06,3.000000000419334e-06,1.1999999998124622e-06,9.999999992515995e-07,7.590000000057273e-05,0.0007901000000005709
0.11481159999999946,0.07753069999999962,0.03228629999999999,2.19999999995224e-06,0.002793700000000676,2.299999999344493e-06,2.1000000005599873e-06,7.000000001866624e-07,7.000000001866624e-07,5.889999999997286e-05,0.0007236999999999938
0.10104350000000029,0.05900660000000002,0.036856199999999895,2.4999999999053557e-06,0.0028287000000002394,2.000000000279556e-06,2.400000000513103e-06,5.999999999062311e-07,7.999999995789153e-07,5.390000000016215e-05,0.0007614999999994154
0.1148188999999995,0.05439710000000009,0.05511460000000046,3.1000000006997652e-06,0.0030143000000002473,2.4999999999053557e-06,2.3000000002326715e-06,8.000000004670937e-07,8.999999998593466e-07,5.610000000011439e-05,0.000904000000000238
0.10169459999999919,0.03377569999999963,0.06183020000000017,0.0008348999999991946,0.002859099999999337,3.859999999988872e-05,0.00015250000000044395,6.99999999298484e-07,8.999999998593466e-07,4.96000000005381e-05,0.0007378000000004548
0.07929340000000007,0.027788000000000146,0.045652399999999815,0.000717899999999716,0.002902499999999364,4.130000000035494e-05,7.899999999949614e-06,7.000000001866624e-07,8.000000004670937e-07,4.660000000011877e-05,0.0007267999999998054
0.12132649999999945,0.06306809999999974,0.052334300000000056,0.0008006000000007063,0.002860099999999477,4.0900000000121395e-05,8.499999999855845e-06,7.000000001866624e-07,8.000000004670937e-07,5.200000000016303e-05,0.0007301000000001778
0.08594899999999939,0.035343100000000405,0.04493770000000019,0.0007605999999995561,0.0027810000000005886,4.3100000000073635e-05,8.700000000416708e-06,5.999999999062311e-07,7.999999995789153e-07,4.2000000000541604e-05,0.0007323000000001301
0.09515980000000024,0.045406200000000396,0.04397879999999965,0.0007722999999995039,0.0027770000000000294,4.520000000063362e-05,8.499999999855845e-06,7.000000001866624e-07,8.000000004670937e-07,4.939999999997724e-05,0.0006699000000001121
0.10106020000000004,0.046723400000000304,0.04860750000000014,0.0007260000000002265,0.0027039000000002034,4.269999999984009e-05,8.600000000136276e-06,6.99999999298484e-07,7.000000001866624e-07,4.8599999999510146e-05,0.0007511999999998409
0.09330069999999946,0.041406000000000276,0.04596080000000047,0.0007307000000000841,0.0027847000000003064,4.3699999999979866e-05,8.600000000136276e-06,6.99999999298484e-07,8.999999998593466e-07,5.149999999964905e-05,0.000881099999999968
0.12129719999999988,0.06156509999999926,0.05369519999999994,0.0006969000000003334,0.002664900000000081,4.00999999996543e-05,8.000000000230045e-06,8.000000004670937e-07,8.999999998593466e-07,5.10999999994155e-05,0.0009660000000000224
0.08799959999999984,0.034863099999999925,0.0474730000000001,0.0007068999999999548,0.002668299999999846,4.3200000000354066e-05,9.000000000369823e-06,8.999999998593466e-07,7.000000001866624e-07,4.2999999999793204e-05,0.000759500000000024
