main loop,capture device,detect Hands,draw Hands,show keyboards,parse landmarks,pressed buttons,create music frame,play music frame,calculate FPS,show image
0.5981455000000002,0.5048733000000003,0.045933000000000224,4.4999999997408224e-06,0.0031575999999997606,3.699999999717818e-06,2.100000000115898e-06,1.3000000000928935e-06,1.1000000004202093e-06,7.259999999975619e-05,0.03794770000000014
0.0437609000000001,0.0025708999999998206,0.03500419999999993,3.9000000002786805e-06,0.0034605000000000885,3.5999999998814758e-06,3.100000000255676e-06,9.999999996956888e-07,1.09999999997612e-06,6.150000000015865e-05,0.0009673999999999516
0.04980109999999982,0.0011871000000001075,0.042133200000000315,5.900000000114147e-06,0.0038349000000001965,3.9999999996709334e-06,4.099999999951365e-06,1.3999999999292356e-06,1.2000000002565514e-06,9.900000000007125e-05,0.0007413999999998921
0.04075249999999997,0.0011209999999999276,0.0343201999999998,2.3000000002326715e-06,0.002910500000000038,2.599999999741698e-06,2.19999999995224e-06,8.000000000230045e-07,8.999999998593466e-07,5.579999999971719e-05,0.000807500000000072
0.04000080000000006,0.001059799999999722,0.031979699999999944,2.9000000001389026e-06,0.003748399999999652,2.7999999998584713e-06,2.4000000000690136e-06,1.09999999997612e-06,8.999999998593466e-07,5.77000000001604e-05,0.0006859000000001281
0.03961389999999998,0.0011914000000001757,0.03125979999999995,2.700000000022129e-06,0.003981200000000129,4.099999999951365e-06,4.300000000068138e-06,1.7999999997186933e-06,1.3999999999292356e-06,0.00011139999999976169,0.0008447000000000315
0.03970919999999989,0.0011548999999999587,0.03099380000000007,1.4599999999642677e-05,0.0038546999999997666,3.2999999999283602e-06,2.100000000115898e-06,8.999999998593466e-07,8.999999998593466e-07,5.9000000000253294e-05,0.0010756999999999017
0.05132120000000029,0.0011017999999998196,0.04472030000000027,2.9000000001389026e-06,0.0030489999999998574,2.600000000185787e-06,2.100000000115898e-06,8.000000000230045e-07,1.000000000139778e-06,5.769999999971631e-05,0.0008386000000002447
0.0514562999999999,0.0010062999999997935,0.04483209999999982,3.899999999834591e-06,0.003183600000000286,2.4000000000690136e-06,1.9999999998354667e-06,1.000000000139778e-06,1.000000000139778e-06,5.999999999994898e-05,0.0008510999999997715
0.03494339999999996,0.0010175999999999519,0.028265100000000043,2.700000000022129e-06,0.0033951000000000953,2.700000000022129e-06,2.3999999996249244e-06,8.000000000230045e-07,8.999999998593466e-07,5.090000000018691e-05,0.0007255999999999929
0.03493979999999963,0.000974699999999995,0.028095400000000215,3.2999999999283602e-06,0.003334799999999749,3.5999999998814758e-06,2.700000000022129e-06,1.000000000139778e-06,8.999999998593466e-07,6.390000000022766e-05,0.0010495000000001475
0.0350185999999999,0.001056800000000191,0.028628599999999782,4.4000000003485695e-06,0.003127600000000008,3.2999999999283602e-06,1.8999999999991246e-06,8.000000000230045e-07,8.999999998593466e-07,5.049999999995336e-05,0.0007203000000002291
0.03399680000000016,0.0010229999999999961,0.027525199999999916,2.000000000279556e-06,0.002989999999999604,2.700000000022129e-06,2.4999999999053557e-06,1.000000000139778e-06,9.000000003034359e-07,6.300000000036832e-05,0.000924000000000369
0.04840139999999993,0.002001899999999779,0.040907600000000155,1.7999999997186933e-06,0.0030477000000002086,2.2999999997885823e-06,2.3000000002326715e-06,8.000000000230045e-07,8.999999998593466e-07,5.670000000002062e-05,0.0008491999999997724
0.03568900000000008,0.0012658000000000946,0.028309300000000093,2.2999999997885823e-06,0.0032413000000000025,2.8999999996948134e-06,2.099999999671809e-06,8.999999998593466e-07,1.500000000209667e-06,6.44999999996898e-05,0.0008163000000003251
0.037831999999999866,0.0017467999999998263,0.028380700000000036,4.600000000021254e-06,0.004514200000000024,3.600000000325565e-06,2.8999999996948134e-06,8.999999998593466e-07,9.999999996956888e-07,7.00000000000145e-05,0.00109389999999987
0.0359197,0.0010002000000000066,0.029473299999999814,4.899999999974369e-06,0.0032771000000000328,2.700000000022129e-06,1.9999999998354667e-06,8.000000000230045e-07,1.09999999997612e-06,5.0299999999836587e-05,0.0007305999999998036
0.035719999999999974,0.0010452000000000794,0.029143099999999755,1.600000000046009e-06,0.0030698999999998478,3.5999999998814758e-06,2.500000000349445e-06,1.1999999998124622e-06,1.4999999997655777e-06,0.0001217000000002244,0.0008732000000000184
0.03560970000000019,0.0009893999999999181,0.029221799999999742,3.2999999999283602e-06,0.0031175000000001063,3.099999999811587e-06,3.899999999834591e-06,9.000000003034359e-07,9.000000003034359e-07,5.109999999985959e-05,0.000745100000000054
0.03858819999999996,0.0038269000000004105,0.028771700000000067,2.9999999999752447e-06,0.0032418000000000724,2.7999999998584713e-06,2.4999999999053557e-06,1.000000000139778e-06,1.09999999997612e-06,6.470000000025067e-05,0.0010585999999999096
0.03533430000000015,0.0009684999999999278,0.027820299999999687,2.19999999995224e-06,0.0037867000000000317,1.0300000000018628e-05,7.70000000027693e-06,3.7999999999982492e-06,3.199999999647929e-06,0.0001644000000000645,0.0009178000000003017
0.048348999999999975,0.0010078000000000031,0.0341279000000001,6.500000000020378e-06,0.008608600000000077,4.099999999951365e-06,3.600000000325565e-06,1.6999999998823512e-06,1.4999999997655777e-06,9.339999999991022e-05,0.0009262000000003212
0.039767399999999675,0.0014679000000001885,0.032870899999999814,2.4999999999053557e-06,0.0030521999999999494,2.600000000185787e-06,2.19999999995224e-06,1.000000000139778e-06,9.999999992515995e-07,5.570000000076902e-05,0.0008607000000004916
0.03700379999999992,0.0010237000000001828,0.029884399999999367,1.8999999999991246e-06,0.003228599999999915,3.3000000003724494e-06,2.299999999344493e-06,1.000000000139778e-06,1.000000000139778e-06,5.199999999927485e-05,0.0010089999999998156
0.03583540000000074,0.001023499999999622,0.02940769999999926,2.1000000005599873e-06,0.0032008000000001147,2.7000000004662184e-06,2.69999999957804e-06,8.999999998593466e-07,1.000000000139778e-06,5.400000000044258e-05,0.0007815999999998269
0.0358394999999998,0.0013092999999999577,0.029007899999999864,2.69999999957804e-06,0.003044099999999439,3.1000000006997652e-06,2.099999999671809e-06,7.999999995789153e-07,8.999999998593466e-07,5.490000000030193e-05,0.0007384999999997532
0.03571930000000023,0.0012310000000006482,0.028093600000000052,1.8999999999991246e-06,0.003294700000000539,7.2999999991552045e-06,3.1999999992038397e-06,1.4000000003733248e-06,1.7000000003264404e-06,8.140000000000924e-05,0.0016786999999993668
0.03538640000000015,0.000995500000000149,0.02823550000000008,3.5000000000451337e-06,0.003987500000000033,3.1999999992038397e-06,3.000000000419334e-06,1.1000000004202093e-06,1.1000000004202093e-06,6.730000000043646e-05,0.0006719000000003916
0.03704529999999995,0.0010579999999995593,0.030388000000000304,2.600000000185787e-06,0.003089999999999371,3.200000000092018e-06,2.4999999999053557e-06,8.999999998593466e-07,8.999999998593466e-07,5.2400000000396574e-05,0.0009510000000005903
